startTimestamp,endTimestamp,location
"2019-04-24 06:22:49","2019-04-24 06:32:49",2204
"2019-04-24 06:23:29","2019-04-24 06:25:18",5054
"2019-04-24 06:23:43","2019-04-24 06:24:48",6082
"2019-04-24 06:23:58","2019-04-24 06:27:00",2076
"2019-04-24 06:24:48","2019-04-24 06:25:56",6082
"2019-04-24 06:25:18","2019-04-24 06:31:56",5054
"2019-04-24 06:25:56","2019-04-24 06:27:00",6082
"2019-04-24 06:27:00","2019-04-24 06:28:05",6082
"2019-04-24 06:27:01","2019-04-24 06:27:05",6049
"2019-04-24 06:27:05","2019-04-24 06:30:16",6049
"2019-04-24 06:27:49","2019-04-24 06:37:49",6082
"2019-04-24 06:28:05","2019-04-24 06:29:04",6082
"2019-04-24 06:28:23","2019-04-24 06:29:06",3209
"2019-04-24 06:29:04","2019-04-24 06:29:06",6082
"2019-04-24 06:29:06","2019-04-24 06:30:08",6082
"2019-04-24 06:29:23","2019-04-24 06:31:51",2076
"2019-04-24 06:29:51","2019-04-24 06:31:11",3209
"2019-04-24 06:30:08","2019-04-24 06:30:14",6082
"2019-04-24 06:30:14","2019-04-24 06:31:11",6082
"2019-04-24 06:30:16","2019-04-24 06:33:26",6049
"2019-04-24 06:30:20","2019-04-24 06:40:20",6011
"2019-04-24 06:31:11","2019-04-24 06:32:19",6082
"2019-04-24 06:31:15","2019-04-24 06:41:15",5054
"2019-04-24 06:31:51","2019-04-24 06:34:47",2076
"2019-04-24 06:31:56","2019-04-24 06:32:52",5054
"2019-04-24 06:32:19","2019-04-24 06:33:20",6082
"2019-04-24 06:32:52","2019-04-24 06:33:47",5054
"2019-04-24 06:33:15","2019-04-24 06:43:15",2224
"2019-04-24 06:33:20","2019-04-24 06:34:26",6082
"2019-04-24 06:33:26","2019-04-24 06:34:32",6049
"2019-04-24 06:33:47","2019-04-24 06:34:42",5054
"2019-04-24 06:34:12","2019-04-24 06:44:12",6049
"2019-04-24 06:34:19","2019-04-24 06:44:19",6011
"2019-04-24 06:34:26","2019-04-24 06:35:27",6082
"2019-04-24 06:34:32","2019-04-24 06:35:35",6049
"2019-04-24 06:34:42","2019-04-24 06:37:33",5054
"2019-04-24 06:34:47","2019-04-24 06:37:18",2076
"2019-04-24 06:35:27","2019-04-24 06:37:33",6082
"2019-04-24 06:35:35","2019-04-24 06:36:42",6049
"2019-04-24 06:36:21","2019-04-24 06:36:59",2202
"2019-04-24 06:36:42","2019-04-24 06:38:53",6049
"2019-04-24 06:36:59","2019-04-24 06:38:01",2202
"2019-04-24 06:37:18","2019-04-24 06:39:36",2076
"2019-04-24 06:37:33","2019-04-24 06:39:32",5054
"2019-04-24 06:37:55","2019-04-24 06:38:01",1300
"2019-04-24 06:38:01","2019-04-24 06:42:42",2202
"2019-04-24 06:38:04","2019-04-24 06:38:13",4051
"2019-04-24 06:38:13","2019-04-24 06:39:32",6049
"2019-04-24 06:38:53","2019-04-24 06:39:59",6049
"2019-04-24 06:39:32","2019-04-24 06:49:32",6011
"2019-04-24 06:39:36","2019-04-24 06:39:41",2076
"2019-04-24 06:39:41","2019-04-24 06:39:48",6082
"2019-04-24 06:39:48","2019-04-24 06:40:48",6082
"2019-04-24 06:39:59","2019-04-24 06:40:56",6049
"2019-04-24 06:40:48","2019-04-24 06:42:54",6082
"2019-04-24 06:40:56","2019-04-24 06:45:58",3209
"2019-04-24 06:41:10","2019-04-24 06:51:10",4209
"2019-04-24 06:41:33","2019-04-24 06:51:33",3059
"2019-04-24 06:42:05","2019-04-24 06:44:30",2076
"2019-04-24 06:42:42","2019-04-24 06:52:42",2202
"2019-04-24 06:42:54","2019-04-24 06:42:57",6082
"2019-04-24 06:42:57","2019-04-24 06:43:58",6082
"2019-04-24 06:43:10","2019-04-24 06:44:11",6049
"2019-04-24 06:43:22","2019-04-24 06:53:22",4059
"2019-04-24 06:43:58","2019-04-24 06:45:02",6082
"2019-04-24 06:44:04","2019-04-24 06:45:07",5054
"2019-04-24 06:44:11","2019-04-24 06:45:20",6049
"2019-04-24 06:44:30","2019-04-24 06:44:36",2076
"2019-04-24 06:44:36","2019-04-24 06:46:59",2076
"2019-04-24 06:45:02","2019-04-24 06:46:10",6082
"2019-04-24 06:45:07","2019-04-24 06:46:59",5054
"2019-04-24 06:45:20","2019-04-24 06:47:24",6049
"2019-04-24 06:45:58","2019-04-24 06:47:17",3209
"2019-04-24 06:46:10","2019-04-24 06:48:13",6082
"2019-04-24 06:46:59","2019-04-24 06:47:55",5054
"2019-04-24 06:47:17","2019-04-24 06:49:44",3209
"2019-04-24 06:47:24","2019-04-24 06:49:36",6049
"2019-04-24 06:47:55","2019-04-24 06:54:33",5054
"2019-04-24 06:48:13","2019-04-24 06:49:20",6082
"2019-04-24 06:49:04","2019-04-24 06:58:24",6049
"2019-04-24 06:49:12","2019-04-24 06:59:12",1429
"2019-04-24 06:49:19","2019-04-24 06:49:24",2076
"2019-04-24 06:49:20","2019-04-24 06:49:24",6082
"2019-04-24 06:49:24","2019-04-24 06:50:29",6082
"2019-04-24 06:49:36","2019-04-24 06:51:44",6049
"2019-04-24 06:49:44","2019-04-24 06:55:18",3209
"2019-04-24 06:50:29","2019-04-24 06:51:33",6082
"2019-04-24 06:51:33","2019-04-24 06:52:33",6082
"2019-04-24 06:51:44","2019-04-24 06:59:25",3051
"2019-04-24 06:52:33","2019-04-24 06:54:40",6082
"2019-04-24 06:54:33","2019-04-24 06:56:27",5054
"2019-04-24 06:54:40","2019-04-24 06:54:48",6082
"2019-04-24 06:54:48","2019-04-24 06:56:53",6082
"2019-04-24 06:54:56","2019-04-24 06:57:04",6049
"2019-04-24 06:55:18","2019-04-24 06:56:43",3209
"2019-04-24 06:56:27","2019-04-24 06:57:18",5054
"2019-04-24 06:56:38","2019-04-24 06:59:05",2076
"2019-04-24 06:56:43","2019-04-24 06:57:22",3209
"2019-04-24 06:56:53","2019-04-24 06:57:52",6082
"2019-04-24 06:57:04","2019-04-24 07:00:12",6049
"2019-04-24 06:57:14","2019-04-24 06:58:11",2204
"2019-04-24 06:57:18","2019-04-24 06:58:21",5054
"2019-04-24 06:57:22","2019-04-24 06:58:24",3209
"2019-04-24 06:57:52","2019-04-24 06:57:59",6082
"2019-04-24 06:57:59","2019-04-24 06:58:55",6082
"2019-04-24 06:58:11","2019-04-24 07:02:19",2204
"2019-04-24 06:58:21","2019-04-24 07:01:02",5054
"2019-04-24 06:58:24","2019-04-24 07:04:02",3209
"2019-04-24 06:58:55","2019-04-24 07:00:00",6082
"2019-04-24 06:59:05","2019-04-24 06:59:40",2076
"2019-04-24 06:59:25","2019-04-24 06:59:34",3051
"2019-04-24 06:59:34","2019-04-24 07:08:57",3051
"2019-04-24 06:59:40","2019-04-24 07:02:03",2076
"2019-04-24 07:00:00","2019-04-24 07:01:10",6082
"2019-04-24 07:00:12","2019-04-24 07:00:23",6049
"2019-04-24 07:00:23","2019-04-24 07:01:19",6049
"2019-04-24 07:00:41","2019-04-24 07:10:41",1429
"2019-04-24 07:01:02","2019-04-24 07:01:48",2202
"2019-04-24 07:01:10","2019-04-24 07:04:15",6082
"2019-04-24 07:01:19","2019-04-24 07:04:35",6049
"2019-04-24 07:01:35","2019-04-24 07:11:35",6011
"2019-04-24 07:01:48","2019-04-24 07:02:11",5026
"2019-04-24 07:02:03","2019-04-24 07:11:28",5054
"2019-04-24 07:02:11","2019-04-24 07:04:41",6011
"2019-04-24 07:02:19","2019-04-24 07:03:21",2202
"2019-04-24 07:03:02","2019-04-24 07:13:02",5082
"2019-04-24 07:03:09","2019-04-24 07:13:09",6049
"2019-04-24 07:03:21","2019-04-24 07:13:21",2202
"2019-04-24 07:04:02","2019-04-24 07:04:47",3209
"2019-04-24 07:04:15","2019-04-24 07:04:23",6082
"2019-04-24 07:04:23","2019-04-24 07:05:24",6082
"2019-04-24 07:04:28","2019-04-24 07:06:53",2076
"2019-04-24 07:04:35","2019-04-24 07:05:40",6049
"2019-04-24 07:04:41","2019-04-24 07:05:15",6049
"2019-04-24 07:04:47","2019-04-24 07:13:35",3209
"2019-04-24 07:05:15","2019-04-24 07:06:00",6049
"2019-04-24 07:05:24","2019-04-24 07:06:29",6082
"2019-04-24 07:05:40","2019-04-24 07:06:39",6049
"2019-04-24 07:06:00","2019-04-24 07:07:23",6049
"2019-04-24 07:06:29","2019-04-24 07:07:30",6082
"2019-04-24 07:06:39","2019-04-24 07:12:04",6049
"2019-04-24 07:06:53","2019-04-24 07:16:53",1412
"2019-04-24 07:07:01","2019-04-24 07:07:11",5062
"2019-04-24 07:07:11","2019-04-24 07:11:22",6049
"2019-04-24 07:07:23","2019-04-24 07:07:30",6011
"2019-04-24 07:07:30","2019-04-24 07:08:33",6082
"2019-04-24 07:07:53","2019-04-24 07:08:18",3019
"2019-04-24 07:08:18","2019-04-24 07:08:43",1412
"2019-04-24 07:08:33","2019-04-24 07:10:40",6082
"2019-04-24 07:08:43","2019-04-24 07:17:30",1429
"2019-04-24 07:08:57","2019-04-24 07:12:45",3051
"2019-04-24 07:09:18","2019-04-24 07:09:33",3209
"2019-04-24 07:09:33","2019-04-24 07:19:33",3209
"2019-04-24 07:10:40","2019-04-24 07:11:44",6082
"2019-04-24 07:11:22","2019-04-24 07:12:04",5062
"2019-04-24 07:11:28","2019-04-24 07:13:30",5054
"2019-04-24 07:11:44","2019-04-24 07:12:51",6082
"2019-04-24 07:12:04","2019-04-24 07:21:10",1429
"2019-04-24 07:12:37","2019-04-24 07:22:37",2051
"2019-04-24 07:12:45","2019-04-24 07:15:22",3019
"2019-04-24 07:12:51","2019-04-24 07:13:53",6082
"2019-04-24 07:13:04","2019-04-24 07:14:10",6049
"2019-04-24 07:13:30","2019-04-24 07:14:18",5054
"2019-04-24 07:13:35","2019-04-24 07:14:18",3209
"2019-04-24 07:13:53","2019-04-24 07:15:59",6082
"2019-04-24 07:14:10","2019-04-24 07:15:12",6049
"2019-04-24 07:14:18","2019-04-24 07:15:19",5054
"2019-04-24 07:15:07","2019-04-24 07:25:07",6011
"2019-04-24 07:15:12","2019-04-24 07:15:19",6049
"2019-04-24 07:15:19","2019-04-24 07:25:19",3051
"2019-04-24 07:15:22","2019-04-24 07:25:22",3051
"2019-04-24 07:15:59","2019-04-24 07:16:07",6082
"2019-04-24 07:16:07","2019-04-24 07:18:11",6082
"2019-04-24 07:16:19","2019-04-24 07:17:20",6049
"2019-04-24 07:16:29","2019-04-24 07:26:29",3051
"2019-04-24 07:16:34","2019-04-24 07:19:04",2076
"2019-04-24 07:17:20","2019-04-24 07:17:24",6049
"2019-04-24 07:17:24","2019-04-24 07:18:30",6049
"2019-04-24 07:17:30","2019-04-24 07:27:30",1429
"2019-04-24 07:18:00","2019-04-24 07:20:53",5054
"2019-04-24 07:18:11","2019-04-24 07:20:19",6082
"2019-04-24 07:18:30","2019-04-24 07:20:35",6049
"2019-04-24 07:18:41","2019-04-24 07:28:41",1100
"2019-04-24 07:19:04","2019-04-24 07:21:27",2076
"2019-04-24 07:20:19","2019-04-24 07:21:18",6082
"2019-04-24 07:20:35","2019-04-24 07:21:38",6049
"2019-04-24 07:20:53","2019-04-24 07:24:40",5054
"2019-04-24 07:21:10","2019-04-24 07:31:10",1429
"2019-04-24 07:21:18","2019-04-24 07:22:26",6082
"2019-04-24 07:21:27","2019-04-24 07:21:29",2076
"2019-04-24 07:21:29","2019-04-24 07:23:49",2076
"2019-04-24 07:21:38","2019-04-24 07:21:41",6049
"2019-04-24 07:21:41","2019-04-24 07:22:42",6049
"2019-04-24 07:22:19","2019-04-24 07:30:22",3209
"2019-04-24 07:22:26","2019-04-24 07:23:30",6082
"2019-04-24 07:22:42","2019-04-24 07:23:46",6049
"2019-04-24 07:23:30","2019-04-24 07:26:41",6082
"2019-04-24 07:23:46","2019-04-24 07:23:49",6049
"2019-04-24 07:23:49","2019-04-24 07:25:54",6049
"2019-04-24 07:24:05","2019-04-24 07:25:09",6011
"2019-04-24 07:24:40","2019-04-24 07:25:32",5054
"2019-04-24 07:25:09","2019-04-24 07:35:09",3019
"2019-04-24 07:25:32","2019-04-24 07:34:03",5054
"2019-04-24 07:25:54","2019-04-24 07:28:03",6049
"2019-04-24 07:26:01","2019-04-24 07:36:01",1429
"2019-04-24 07:26:15","2019-04-24 07:33:32",2076
"2019-04-24 07:26:21","2019-04-24 07:31:05",2202
"2019-04-24 07:26:41","2019-04-24 07:31:57",6082
"2019-04-24 07:27:32","2019-04-24 07:37:32",2224
"2019-04-24 07:28:03","2019-04-24 07:28:08",6049
"2019-04-24 07:28:08","2019-04-24 07:29:08",6049
"2019-04-24 07:28:24","2019-04-24 07:31:45",1429
"2019-04-24 07:29:08","2019-04-24 07:29:14",6049
"2019-04-24 07:29:14","2019-04-24 07:30:15",6049
"2019-04-24 07:29:24","2019-04-24 07:39:24",5026
"2019-04-24 07:30:15","2019-04-24 07:32:21",6049
"2019-04-24 07:30:22","2019-04-24 07:31:05",3209
"2019-04-24 07:31:05","2019-04-24 07:41:05",2202
"2019-04-24 07:31:45","2019-04-24 07:41:45",1433
"2019-04-24 07:31:57","2019-04-24 07:35:14",6082
"2019-04-24 07:32:21","2019-04-24 07:33:24",6049
"2019-04-24 07:32:49","2019-04-24 07:34:27",1429
"2019-04-24 07:33:24","2019-04-24 07:33:30",6049
"2019-04-24 07:33:30","2019-04-24 07:39:47",3209
"2019-04-24 07:33:32","2019-04-24 07:33:37",2076
"2019-04-24 07:33:37","2019-04-24 07:35:57",2076
"2019-04-24 07:34:03","2019-04-24 07:38:42",5054
"2019-04-24 07:34:27","2019-04-24 07:43:44",1412
"2019-04-24 07:34:33","2019-04-24 07:35:33",6049
"2019-04-24 07:35:08","2019-04-24 07:35:14",3051
"2019-04-24 07:35:12","2019-04-24 07:43:28",3051
"2019-04-24 07:35:14","2019-04-24 07:38:27",6082
"2019-04-24 07:35:23","2019-04-24 07:45:23",1433
"2019-04-24 07:35:33","2019-04-24 07:37:41",6049
"2019-04-24 07:35:57","2019-04-24 07:38:27",2076
"2019-04-24 07:36:34","2019-04-24 07:38:19",2051
"2019-04-24 07:36:43","2019-04-24 07:37:09",4019
"2019-04-24 07:37:09","2019-04-24 07:38:03",4059
"2019-04-24 07:37:19","2019-04-24 07:37:51",6049
"2019-04-24 07:37:37","2019-04-24 07:38:38",1429
"2019-04-24 07:37:41","2019-04-24 07:38:47",6049
"2019-04-24 07:37:51","2019-04-24 07:39:40",6082
"2019-04-24 07:37:55","2019-04-24 07:47:55",6011
"2019-04-24 07:38:03","2019-04-24 07:38:19",4051
"2019-04-24 07:38:19","2019-04-24 07:45:53",3051
"2019-04-24 07:38:27","2019-04-24 07:41:36",6082
"2019-04-24 07:38:38","2019-04-24 07:39:18",1429
"2019-04-24 07:38:42","2019-04-24 07:43:28",5054
"2019-04-24 07:38:47","2019-04-24 07:48:47",4051
"2019-04-24 07:39:18","2019-04-24 07:43:32",1412
"2019-04-24 07:39:31","2019-04-24 07:40:31",6082
"2019-04-24 07:39:36","2019-04-24 07:49:36",3209
"2019-04-24 07:39:40","2019-04-24 07:40:40",6049
"2019-04-24 07:39:47","2019-04-24 07:40:31",3209
"2019-04-24 07:39:55","2019-04-24 07:41:58",6049
"2019-04-24 07:40:25","2019-04-24 07:50:25",1427
"2019-04-24 07:40:31","2019-04-24 07:41:40",6082
"2019-04-24 07:40:40","2019-04-24 07:50:40",6049
"2019-04-24 07:40:48","2019-04-24 07:40:53",2076
"2019-04-24 07:40:53","2019-04-24 07:45:43",2076
"2019-04-24 07:41:07","2019-04-24 07:51:07",2224
"2019-04-24 07:41:36","2019-04-24 07:42:37",6082
"2019-04-24 07:41:40","2019-04-24 07:42:41",6082
"2019-04-24 07:41:53","2019-04-24 07:51:53",2204
"2019-04-24 07:41:58","2019-04-24 07:44:09",6049
"2019-04-24 07:42:13","2019-04-24 07:49:13",3209
"2019-04-24 07:42:15","2019-04-24 07:52:15",6011
"2019-04-24 07:42:29","2019-04-24 07:43:02",2051
"2019-04-24 07:42:37","2019-04-24 07:43:41",6082
"2019-04-24 07:42:41","2019-04-24 07:42:46",6082
"2019-04-24 07:42:46","2019-04-24 07:44:53",6082
"2019-04-24 07:42:59","2019-04-24 07:52:59",1433
"2019-04-24 07:43:02","2019-04-24 07:47:55",5062
"2019-04-24 07:43:20","2019-04-24 07:53:20",1429
"2019-04-24 07:43:28","2019-04-24 07:44:19",5054
"2019-04-24 07:43:32","2019-04-24 07:44:11",1433
"2019-04-24 07:43:41","2019-04-24 07:43:44",6082
"2019-04-24 07:43:44","2019-04-24 07:53:44",1300
"2019-04-24 07:43:45","2019-04-24 07:44:47",1427
"2019-04-24 07:44:03","2019-04-24 07:54:03",2202
"2019-04-24 07:44:09","2019-04-24 07:44:11",6049
"2019-04-24 07:44:11","2019-04-24 07:45:48",1433
"2019-04-24 07:44:19","2019-04-24 07:45:20",5054
"2019-04-24 07:44:27","2019-04-24 07:54:27",2204
"2019-04-24 07:44:32","2019-04-24 07:45:17",1429
"2019-04-24 07:44:47","2019-04-24 07:54:47",1427
"2019-04-24 07:44:53","2019-04-24 07:45:55",6082
"2019-04-24 07:45:11","2019-04-24 07:55:11",5026
"2019-04-24 07:45:17","2019-04-24 07:55:17",1433
"2019-04-24 07:45:20","2019-04-24 07:46:13",5054
"2019-04-24 07:45:43","2019-04-24 07:48:08",2076
"2019-04-24 07:45:48","2019-04-24 07:55:48",1433
"2019-04-24 07:45:53","2019-04-24 07:55:53",1100
"2019-04-24 07:45:55","2019-04-24 07:45:59",6082
"2019-04-24 07:45:59","2019-04-24 07:50:15",6082
"2019-04-24 07:46:00","2019-04-24 07:56:00",1429
"2019-04-24 07:46:13","2019-04-24 07:47:13",5054
"2019-04-24 07:46:14","2019-04-24 07:47:25",6049
"2019-04-24 07:46:37","2019-04-24 07:47:42",6011
"2019-04-24 07:47:12","2019-04-24 07:57:12",1433
"2019-04-24 07:47:13","2019-04-24 07:48:06",5054
"2019-04-24 07:47:21","2019-04-24 07:57:21",2204
"2019-04-24 07:47:25","2019-04-24 07:50:35",6049
"2019-04-24 07:47:42","2019-04-24 07:57:42",6011
"2019-04-24 07:47:55","2019-04-24 07:57:55",1429
"2019-04-24 07:48:06","2019-04-24 07:52:52",5054
"2019-04-24 07:48:08","2019-04-24 07:50:33",2076
"2019-04-24 07:48:23","2019-04-24 07:58:23",1429
"2019-04-24 07:48:45","2019-04-24 07:58:45",2224
"2019-04-24 07:49:01","2019-04-24 07:52:12",6082
"2019-04-24 07:49:13","2019-04-24 07:49:55",3209
"2019-04-24 07:49:17","2019-04-24 07:51:40",1429
"2019-04-24 07:49:55","2019-04-24 07:54:57",3209
"2019-04-24 07:50:00","2019-04-24 07:53:01",3019
"2019-04-24 07:50:15","2019-04-24 07:51:17",6082
"2019-04-24 07:50:33","2019-04-24 07:52:54",2076
"2019-04-24 07:50:35","2019-04-24 07:51:38",6049
"2019-04-24 07:50:42","2019-04-24 08:00:42",1429
"2019-04-24 07:50:44","2019-04-24 08:00:44",1100
"2019-04-24 07:51:00","2019-04-24 07:53:00",1427
"2019-04-24 07:51:17","2019-04-24 07:51:20",6082
"2019-04-24 07:51:20","2019-04-24 07:52:20",6082
"2019-04-24 07:51:32","2019-04-24 07:53:20",1429
"2019-04-24 07:51:38","2019-04-24 07:51:40",6049
"2019-04-24 07:51:40","2019-04-24 07:52:54",5062
"2019-04-24 07:51:54","2019-04-24 08:01:54",1429
"2019-04-24 07:51:56","2019-04-24 08:01:56",1429
"2019-04-24 07:52:00","2019-04-24 07:52:59",2202
"2019-04-24 07:52:10","2019-04-24 08:02:10",1433
"2019-04-24 07:52:12","2019-04-24 07:54:23",6082
"2019-04-24 07:52:20","2019-04-24 07:52:54",1433
"2019-04-24 07:52:24","2019-04-24 07:53:24",6082
"2019-04-24 07:52:33","2019-04-24 08:02:33",2084
"2019-04-24 07:52:35","2019-04-24 08:02:35",1429
"2019-04-24 07:52:40","2019-04-24 07:52:54",3019
"2019-04-24 07:52:41","2019-04-24 07:53:48",6049
"2019-04-24 07:52:43","2019-04-24 07:54:47",1100
"2019-04-24 07:52:45","2019-04-24 07:53:48",6049
"2019-04-24 07:52:46","2019-04-24 08:02:46",4019
"2019-04-24 07:52:52","2019-04-24 08:02:52",1429
"2019-04-24 07:52:54","2019-04-24 07:53:42",2076
"2019-04-24 07:52:59","2019-04-24 07:54:01",2202
"2019-04-24 07:53:00","2019-04-24 07:53:56",1433
"2019-04-24 07:53:01","2019-04-24 08:03:01",2202
"2019-04-24 07:53:10","2019-04-24 07:55:25",1433
"2019-04-24 07:53:13","2019-04-24 08:03:13",1429
"2019-04-24 07:53:14","2019-04-24 08:03:14",1433
"2019-04-24 07:53:15","2019-04-24 08:03:15",1429
"2019-04-24 07:53:20","2019-04-24 07:55:32",1422
"2019-04-24 07:53:21","2019-04-24 07:57:44",1100
"2019-04-24 07:53:24","2019-04-24 07:54:30",6082
"2019-04-24 07:53:31","2019-04-24 08:03:31",1100
"2019-04-24 07:53:42","2019-04-24 07:59:52",1433
"2019-04-24 07:53:48","2019-04-24 07:54:49",6049
"2019-04-24 07:53:51","2019-04-24 08:03:51",1100
"2019-04-24 07:53:56","2019-04-24 08:03:56",1433
"2019-04-24 07:54:01","2019-04-24 07:55:02",2204
"2019-04-24 07:54:11","2019-04-24 07:55:12",1100
"2019-04-24 07:54:23","2019-04-24 07:55:27",6082
"2019-04-24 07:54:28","2019-04-24 08:04:28",2202
"2019-04-24 07:54:29","2019-04-24 08:04:29",1433
"2019-04-24 07:54:30","2019-04-24 07:55:00",1412
"2019-04-24 07:54:47","2019-04-24 07:57:11",1100
"2019-04-24 07:54:49","2019-04-24 08:04:49",1433
"2019-04-24 07:54:51","2019-04-24 08:00:05",1433
"2019-04-24 07:54:52","2019-04-24 07:55:14",3019
"2019-04-24 07:54:54","2019-04-24 07:57:18",1100
"2019-04-24 07:54:57","2019-04-24 07:57:05",3209
"2019-04-24 07:55:00","2019-04-24 08:05:00",1412
"2019-04-24 07:55:02","2019-04-24 07:55:04",1429
"2019-04-24 07:55:04","2019-04-24 08:05:04",1429
"2019-04-24 07:55:06","2019-04-24 07:55:14",2084
"2019-04-24 07:55:09","2019-04-24 07:56:09",6011
"2019-04-24 07:55:12","2019-04-24 08:05:12",1100
"2019-04-24 07:55:14","2019-04-24 07:56:40",1429
"2019-04-24 07:55:17","2019-04-24 08:04:10",1433
"2019-04-24 07:55:25","2019-04-24 08:05:25",2084
"2019-04-24 07:55:27","2019-04-24 07:56:28",6082
"2019-04-24 07:55:29","2019-04-24 08:05:29",1412
"2019-04-24 07:55:30","2019-04-24 08:02:58",1300
"2019-04-24 07:55:32","2019-04-24 07:57:34",1422
"2019-04-24 07:55:34","2019-04-24 07:56:41",6082
"2019-04-24 07:55:41","2019-04-24 07:55:45",2084
"2019-04-24 07:55:44","2019-04-24 08:05:44",5204
"2019-04-24 07:55:45","2019-04-24 08:05:45",1429
"2019-04-24 07:55:48","2019-04-24 08:05:48",2076
"2019-04-24 07:55:49","2019-04-24 08:05:49",1433
"2019-04-24 07:55:53","2019-04-24 07:58:01",6049
"2019-04-24 07:55:55","2019-04-24 07:58:18",2076
"2019-04-24 07:55:59","2019-04-24 07:56:23",1429
"2019-04-24 07:56:09","2019-04-24 08:06:09",1429
"2019-04-24 07:56:23","2019-04-24 08:01:20",1433
"2019-04-24 07:56:28","2019-04-24 08:06:28",1433
"2019-04-24 07:56:34","2019-04-24 08:06:34",1429
"2019-04-24 07:56:35","2019-04-24 08:06:35",2084
"2019-04-24 07:56:38","2019-04-24 08:06:38",1100
"2019-04-24 07:56:39","2019-04-24 07:56:40",2051
"2019-04-24 07:56:40","2019-04-24 08:06:40",1100
"2019-04-24 07:56:41","2019-04-24 07:58:46",6082
"2019-04-24 07:56:49","2019-04-24 07:57:52",1300
"2019-04-24 07:56:51","2019-04-24 08:06:51",2204
"2019-04-24 07:56:58","2019-04-24 07:57:08",1429
"2019-04-24 07:57:04","2019-04-24 08:06:50",2202
"2019-04-24 07:57:05","2019-04-24 07:57:47",3209
"2019-04-24 07:57:08","2019-04-24 08:07:08",1429
"2019-04-24 07:57:11","2019-04-24 08:07:11",1100
"2019-04-24 07:57:18","2019-04-24 08:07:18",1100
"2019-04-24 07:57:22","2019-04-24 08:07:22",1429
"2019-04-24 07:57:25","2019-04-24 08:07:25",1429
"2019-04-24 07:57:29","2019-04-24 08:07:29",2084
"2019-04-24 07:57:30","2019-04-24 07:59:25",5054
"2019-04-24 07:57:31","2019-04-24 07:59:40",6082
"2019-04-24 07:57:34","2019-04-24 07:59:08",2051
"2019-04-24 07:57:36","2019-04-24 07:58:37",3019
"2019-04-24 07:57:38","2019-04-24 08:07:38",3019
"2019-04-24 07:57:44","2019-04-24 07:59:51",1100
"2019-04-24 07:57:46","2019-04-24 07:57:54",1100
"2019-04-24 07:57:47","2019-04-24 07:58:30",3209
"2019-04-24 07:57:52","2019-04-24 08:06:32",5062
"2019-04-24 07:57:54","2019-04-24 08:07:54",1100
"2019-04-24 07:58:01","2019-04-24 07:59:06",6049
"2019-04-24 07:58:11","2019-04-24 08:08:11",1100
"2019-04-24 07:58:15","2019-04-24 07:59:11",1429
"2019-04-24 07:58:18","2019-04-24 08:02:20",2076
"2019-04-24 07:58:26","2019-04-24 08:08:26",1433
"2019-04-24 07:58:30","2019-04-24 07:59:30",3209
"2019-04-24 07:58:37","2019-04-24 08:06:32",3019
"2019-04-24 07:58:40","2019-04-24 08:08:40",1100
"2019-04-24 07:58:41","2019-04-24 07:58:47",1427
"2019-04-24 07:58:46","2019-04-24 08:00:55",6082
"2019-04-24 07:58:47","2019-04-24 07:59:07",1427
"2019-04-24 07:58:49","2019-04-24 07:59:48",6011
"2019-04-24 07:58:51","2019-04-24 08:08:51",6011
"2019-04-24 07:59:04","2019-04-24 08:02:09",6011
"2019-04-24 07:59:06","2019-04-24 08:00:14",6049
"2019-04-24 07:59:07","2019-04-24 07:59:37",1427
"2019-04-24 07:59:08","2019-04-24 08:09:08",1427
"2019-04-24 07:59:09","2019-04-24 08:00:09",2202
"2019-04-24 07:59:11","2019-04-24 08:09:11",1433
"2019-04-24 07:59:21","2019-04-24 08:01:43",3059
"2019-04-24 07:59:25","2019-04-24 08:02:18",5054
"2019-04-24 07:59:30","2019-04-24 08:05:07",3209
"2019-04-24 07:59:37","2019-04-24 08:00:27",1412
"2019-04-24 07:59:40","2019-04-24 08:00:45",6082
"2019-04-24 07:59:48","2019-04-24 08:09:48",6011
"2019-04-24 07:59:50","2019-04-24 08:00:05",1429
"2019-04-24 07:59:51","2019-04-24 08:09:51",1100
"2019-04-24 07:59:52","2019-04-24 08:09:52",2076
"2019-04-24 08:00:05","2019-04-24 08:01:10",2076
"2019-04-24 08:00:09","2019-04-24 08:04:15",2202
"2019-04-24 08:00:14","2019-04-24 08:10:14",1427
"2019-04-24 08:00:17","2019-04-24 08:09:48",6049
"2019-04-24 08:00:21","2019-04-24 08:09:30",1100
